item_id,tile_id
# Item icon registry — item_id → atlas tile_id (from textures.csv)
# Block items resolved via block_faces.csv (face_px) — no entry needed
# Resolution chain: item_icons → block_faces → default UV (checkerboard)

# ORES (blocks without block_faces entry — temporary placeholder tiles)
10:0,8
10:1,9
10:2,10
10:3,11
10:4,12
10:5,13
10:6,14
10:7,15
10:8,8
10:9,9
10:10,10

# INGOTS
0:110:1,8
0:110:2,9
0:110:3,10
0:110:4,11
0:110:5,12
0:110:6,13

# MATERIALS (plates dusts rods quartz crystal)
0:1110:000:0,14
0:1110:001:23,15
0:1110:001:24,12
0:1110:001:25,13
0:1110:010:4,4
0:1110:101:0,6
0:1110:101:1,7

# MANUAL TOOLS
0:11110:0,4
0:11110:1,5
0:11110:2,6
0:11110:3,7
0:11110:4,4
0:11110:5,5
0:11110:6,6
0:11110:7,7
0:11110:8,4

# BUCKETS
0:11111:0,16
0:11111:1,17
0:11111:2,16
0:11111:3,17

# MACHINES (processing)
1110:000:0,0
1110:000:1,1
1110:000:2,2
1110:001:0,3
1110:001:1,0
1110:001:2,1
1110:001:3,2
1110:001:4,3
1110:001:5,0

# MACHINES (generation)
1110:011:0,1
1110:011:1,2
1110:100:0,3
1110:100:1,0

# MACHINES (storage — batteries)
1110:101:0,2
1110:101:1,3
1110:101:2,0
1110:101:3,1

# MACHINES (conversion — transformers)
1110:110:0,2
1110:110:1,3

# ELECTRIC TOOLS
1111:00:0,4
1111:00:1,5
1111:00:2,6
1111:00:3,7
1111:00:4,4
1111:00:5,5

# CABLES
1111:01:0,1
1111:01:1,2
1111:01:2,3
1111:01:3,0
1111:01:4,1
1111:01:5,2

# PIPES
1111:10:0,3
1111:10:1,0
1111:10:2,1
1111:10:3,2

# FLUIDS
1111:11:0,16
1111:11:1,17
1111:11:2,16
1111:11:3,17
